Initial Region Name,Initial Region URL,Crag URL,Region Name,Latitude,Longitude
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/3033859005,Las Callejuelas,39.81881075581,-1.2918312354
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/5647219140,Priego,40.4427256545,-2.27210802748
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/cuidad-entacada,Cuidad Encantada,40.21372349208,-2.01815490226
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/7014535899,Segobriga,39.88496606667,-2.7965006
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/valdecabras,Valdecabras 🚫,40.15456303868,-2.05738844912
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/barranco-de-la-viana,Barranco de la Viana,41.0425526,-2.749783
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/entrepenas,Entrepeñas,40.49139389635,-2.755032949
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/1856736579,Fin del Mundo,40.33530069315,-2.81323260564
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/3800670042,Pozo Verde,40.98166545,-1.67991335
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/6581695722,Santamera,41.12788292724,-2.77385906937
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/barranco-de-la-hoz,Barranco de la Hoz,40.81857150901,-2.02001992194
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/pequena-escocia,Pequena Escocia,41.11571146264,-1.96824596706
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/9871446327,Nnnnn,40.9572977474,-2.88556858995
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/toledo,Toledo,39.8499206,-4.02179215
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/castello-de-bayuela,Castillo de Bayuela,40.10462814633,-4.68470789082
Castilla la Mancha,https://www.thecrag.com/en/climbing/spain/area/1846242474,https://www.thecrag.com/en/climbing/spain/area/8554606188,Mora - Peñas Negras,39.67986499131,-3.72941976992
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/area/1846882515,Alange,38.78600715035,-6.26016087502
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/area/1852142298,Puerto Roque,39.34925999564,-7.29698878088
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/area/5826376626,Las monjas,40.19005162465,-5.81757493288
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/area/6187792134,Risco de San Blas,39.22181357744,-7.01636325772
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/area/6235768521,Valcorchero,39.21180065,-6.1167531
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/area/6235776453,El Cerro,40.12281870612,-5.95081801078
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/el-castellar,El Castellar,38.41911898977,-6.44569080214
Extremadura,https://www.thecrag.com/en/climbing/spain/area/1846641165,https://www.thecrag.com/en/climbing/spain/puerto-pena,Puerto Peña,39.19923245161,-5.21403074852
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/agujeros-rioja,Los Agujeros,42.62096463775,-2.89518564432
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/nieva-de-cameros,Nieva de Cameros,42.22225195706,-2.6627854896
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/clavijo,Clavijo,42.35009960365,-2.4275248049
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/jubera,Jubera,42.30206300214,-2.29619121581
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/arnedillo,Arnedillo,42.21340885,-2.23013495
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/isasa,Peña Isasa,42.16138833093,-2.12269971953
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/autol,Autol,42.21529936318,-2.00570280656
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/area/1849949205,Anguiano,42.25921442692,-2.76760126503
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/area/1850135049,Ezcaray,42.33267494811,-3.00731201201
La Rioja,https://www.thecrag.com/en/climbing/spain/area/1846642104,https://www.thecrag.com/en/climbing/spain/area/1850140845,Nalda,42.31467345,-2.47692705
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/san-fausto,San Fausto,42.7071189,-2.05918635
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/penartea-carrascal,Peñartea,42.66616407853,-1.64533808153
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/etxauri,Etxauri,42.7988254,-1.81543825
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/don-hermanas,Dos Hermanas - Biaizpe (Irurtzun),42.92794985,-1.82427625
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/1714044531,Itoitz,42.8443515,-1.3667842
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/7527382515,Kopako Harri,43.27735326996,-1.76352643281
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/5149375830,Larraona - Aranaratxe - Eulate,42.78278612043,-2.23799854883
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/6479244468,Larraun,42.94257480923,-1.82660347865
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/5168803632,Liskar,42.62517775,-1.27647475
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/8453701704,Napari (Napal),42.70939866242,-1.21008601468
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/5313910353,Aitzondo,42.92743295183,-1.96162014218
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/6832656999,Laieneko Haitza,42.9177893,-2.15011365
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/5908111071,Ziordia,42.88092142558,-2.23749106865
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/8617938837,Bidankoze (Vidángoz),42.79924620904,-1.01215045796
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/8006867988,Belagua,42.95250765,-0.81871515
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/8119507896,Axkin Arrondo,43.151815,-1.68173025
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/8970194979,Untzueko Haitza,42.65736424373,-1.61526164662
Navarra,https://www.thecrag.com/en/climbing/spain/area/1846647399,https://www.thecrag.com/en/climbing/spain/area/9578500530,La Sima,42.86464732596,-1.88090848709
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/5325883869,Bedmar La Serrezuela,37.82561574083,-3.40589668931
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/825425493,Pegalajar,37.73851808671,-3.66088830804
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288810088,Castillo de La Guardia,37.74370589728,-3.69593472133
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288824173,Cerro Golondrina,37.81148706641,-3.34903056533
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288824377,Cerro Zalema,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288824620,Cuevas negras,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288825571,El puntal,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288826138,El Vítor,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288826639,La Serrezuela,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288826966,Las cimbras,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288827323,Los Cahorros,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288827653,Los Ochandos,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288828391,Morón de la Frontera,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288828724,Peña Rubia,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288829054,Peñas de Castro,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288829387,Santa Lucía,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288829663,Silent valley,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288829861,Tajo del Despeñadero,37.6499794903,-3.89907208582
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288830083,Torres,37.78462063333,-3.50345157375
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288830386,Valle de Abalajís,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288830701,Yugoslavia,37.94913965,-3.6653802
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/3827471979,Luque,37.56336573801,-4.28612147928
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/826223283,Peñón del Águila,37.99099379045,-4.52047018989
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/zuheros,Zuheros,37.54026182503,-4.30914468366
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4677149985,Riscos del Levante,37.85414681906,-6.69468221712
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/nuestra-senora-de-la-pena,Nuestra Señora de la Peña,37.6016785661,-7.20072905331
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4679624133,Valverde del Camino,37.55061322072,-6.82816893482
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/7196291685,Calañas - El Morante,37.65043349786,-6.86488419754
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/benacoaz,Benaocaz,36.70229309612,-5.42675136597
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/el-buejo,El Bujeo,36.06877174918,-5.51042001511
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/el-castillo,El Castillo,36.32038865493,-5.43003594661
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/2584826040,Gibraltar,36.1273774,-5.34539905
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/grazalema,Grazalema,36.76295925,-5.37873315
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/jimena,Jimena,36.43407059097,-5.46140414459
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/5502834024,La Muela,36.9167061,-5.4018324
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/5300316111,La Peña,36.06894031278,-5.66575999161
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/4495689867,Olvera,36.94151394356,-5.20895211375
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/1440488997,Peña Arpada,36.50805198212,-5.79636388426
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/5223900228,Peña del Cabo de la Plata,36.1040493724,-5.82376823008
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/san-bartolo,San Bartolo,36.08876961507,-5.7216455985
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/malaga-sevilla-area/area/9596471850,La Alcaidesa,36.24817286273,-5.34978284599
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4495991286,Alfarnatejo,36.96715924318,-4.26560975676
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4496035158,Antigua Cantera de Torremolinos,36.62535406305,-4.52489824866
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/archidona,Archidona,37.09291679776,-4.36884592063
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/3822395043,Belmez,38.26335266496,-5.19906484274
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/benahavis,Benahavis,36.51655951034,-5.04101076372
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/benaojan,Benaoján,36.71698768614,-5.24760274421
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/8721093681,Cañete,36.94872989109,-5.03735455384
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/canon-de-manilva,Cañon de Manilva,36.3937997,-5.26638075
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/cartajima,Cartajima,36.64337054873,-5.15509164054
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/casares,Casares,36.43970368609,-5.26837910728
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4316085894,Cerros del Lago,36.56037956903,-4.94394512311
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/comares,Comares,36.84626796467,-4.24456350678
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/5834016300,Cuevas del Becerro,36.87612440287,-5.04141224813
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/el-chorro,El Chorro,36.93649605,-4.7357222
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/1913153454,El Torcalito,36.72881252583,-4.39416980021
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/espiel,Espiel,38.1696500702,-5.03516088125
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/8230716438,Estepona,36.44573618568,-5.12577423019
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4495604559,Gaucin,36.51696862542,-5.31322918239
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/la-cala,La Cala del Moral,36.71401854053,-4.31787534627
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/mijas,Mijas,36.6069056169,-4.63326870473
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/montjaque,Montjaque,36.73722813248,-5.24748486088
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/7092352770,Nerja,36.75846545,-3.8642872
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/ojen,Ojen,36.56156005712,-4.82697055891
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4495991226,Peñón de Ríogordo,36.97374865,-4.32078885
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/1791403800,Pinares de San Anton,36.74321714933,-4.36331091984
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/8011028493,Placas del cura,36.54448515,-4.9397774
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/7160793627,Poyato de Benalauría,36.59443822783,-5.27861836909
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/poyato,Peñón de Benadalid,36.60111423163,-5.27764328656
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/puerto-del-viento,Puerto del Viento,36.81181666674,-5.02138012057
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2186352876,Puerto Rico,36.54351672218,-4.88599642633
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/rio-de-la-venta,Rio de la Venta,36.94002620026,-4.95671336953
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/san-anton,San Anton,36.60935804695,-4.6053122645
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4492951680,Sierra Ortegicar,36.93353848877,-4.90904664465
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/5740637634,Teba,36.98001750364,-4.89431269069
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/tocal-de-antequera,Torcal de Antequera,36.95692321477,-4.53318145537
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/turon,Turon,36.8653140356,-4.87714945267
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2582116755,Villanueva de Cauche,36.9505044,-4.4285874
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/1035075288,Villanueva del Rosario,36.98303866111,-4.33616056122
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4495991166,Villanueva del Trabuco,37.02137110046,-4.28361069355
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/8053697211,Rocódromo San Pedro Alcantara,36.49294122377,-4.98764474866
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/castillo-de-santa-catalina,Castillo de Santa Catalina,37.76671085,-3.7992171
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/826288755,Cuatro Picos,37.7789103941,-3.82098373861
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/825093786,Reguchillo,37.75161849404,-3.82794345121
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/tajos-de-las-alcandoras,Tajos de las Alcandoras,37.6871430925,-3.74692813764
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/1077923607,Otiñar,37.67700033501,-3.75613912772
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/tajos-de-las-canjorro-los-canones,El Canjorro,37.71471316434,-3.79252044584
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288825253,El Frontón,37.69517477932,-3.77879852293
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/4295093238,El Mingo,37.71043158332,-3.7890511403
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288825871,El Salto de la cabra,37.69063002129,-3.76317581957
Andalucia,https://www.thecrag.com/en/climbing/spain/area/1846636608,https://www.thecrag.com/en/climbing/spain/area/2288826339,La Cantera,37.75262324555,-3.7995580818
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/huesca-area/area/9018349155,Anies,42.31151755,-0.5582632
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/aguero,Mallos de Agüero,42.36047030646,-0.79903639207
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/aguja-de-escalete,Aguja de Escalete,42.37475640522,-0.70636760169
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/alquezar,Alquézar,42.17482200409,0.02954250753
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/rodellar,Rodellar,42.28766795,-0.08091975
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/huesca-area/area/1845407394,Vadiello,42.23413875,-0.2834013
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/predicadera,Peña Predicadera,42.2573285,-0.25253755
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/elefante-and-embalse,Elefante and Embalse,42.25773230698,-0.26781859078
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/huesca-area/area/3186778356,Peña Rueba,42.35735672463,-0.75821997502
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/foz-de-escalete,Foz de Escalete,42.37745424778,-0.71977873591
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/rapun,Rapún,42.48794253872,-0.3695353601
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/embun,Embun,42.6345367,-0.7191074
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/candanchu,Candanchú,42.7846435,-0.53595495
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/huesca-area/area/1754502051,Barranco de los Meses,42.7143253,-0.53179245
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/balaitus,Balaitus,42.83728303453,-0.2838337469
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/bujaruelo,Bujaruelo,42.69601255094,-0.10525338484
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/ordessa,Ordesa,42.6519044,-0.04231365
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/valle-de-ans,Valle de Ansó,42.87088940824,-0.81692505374
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/val-de-onsera,Val de Onsera,42.23582885941,-0.34510712785
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/valle-de-tena,Valle de Tena,42.7304573,-0.334094
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/olvena,Olvena,42.11000297822,0.28080805151
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/liguerre-de-cinca,Ligüerre de Cinca,42.2946659,0.21484785
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/pe-a-monta-esa,Peña Montañesa,42.4882399817,0.20052419174
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/valle-de-isabena,Valle de Isábena,42.38921494183,0.56690917649
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/baldellou,Baldellou,41.9238079,0.5526841
Aragon,https://www.thecrag.com/en/climbing/spain/aragon,https://www.thecrag.com/en/climbing/spain/montrebei,Congosto de Montrebei,42.08105895,0.6825996
